C238199,Hardwares/Solders/Accessories/Batteries,Accessories,ICSRC6508SFR,SMD,3,Moda-Innochips,Extended,SMD Accessories RoHS,https://datasheet.lcsc.com/lcsc/1912112237_Moda-Innochips-ICSRC6508SFR_C238199.pdf,10-90:0.040944882,100-290:0.034645669,300-990:0.030078740,1000-4990:0.026299213,5000-9990:0.025669291,10000-19990:0.025354331,20000-39990:0.025039370,40000-:0.024881890,19510,
C238203,Hardwares/Solders/Accessories/Batteries,Accessories,ICSRC3908SFR,SMD,2,Moda-Innochips,Extended,SMD Accessories RoHS,https://datasheet.lcsc.com/lcsc/1912111437_Moda-Innochips-ICSRC3908SFR_C238203.pdf,10-90:0.038740157,100-290:0.031338583,300-990:0.025984252,1000-4990:0.021574803,5000-9990:0.020787402,10000-19990:0.020472441,20000-39990:0.020157480,40000-:0.020000000,65758,
C238204,Hardwares/Solders/Accessories/Batteries,Accessories,ICSRC3910SFR,SMD,2,Moda-Innochips,Extended,SMD Accessories RoHS,https://datasheet.lcsc.com/lcsc/1912111437_Moda-Innochips-ICSRC3910SFR_C238204.pdf,10-90:0.038267717,100-290:0.031496063,300-990:0.026771654,1000-4990:0.022834646,5000-9990:0.022047244,10000-19990:0.021732283,20000-39990:0.021574803,40000-:0.021259843,18453,
C70382,Hardwares/Solders/Accessories/Batteries,Batteries,C70382,BAT-TH,2,Q&J,Extended,DIP Batteries RoHS,https://datasheet.lcsc.com/lcsc/1912111436_Q-J-C70382_C70382.pdf,1-9:0.217637795,10-29:0.177007874,30-99:0.147716535,100-499:0.123464567,500-999:0.119370079,1000-1999:0.117322835,2000-3999:0.115748031,4000-:0.114645669,17663,
