C1012813,Data Converters,Analog To Digital Converters (ADCs),MCP3562-E/ST,TSSOP-20,20,Microchip Tech,Extended,TSSOP-20 Analog To Digital Converters (ADCs) ROHS,https://datasheet.lcsc.com/lcsc/2107280440_Microchip-Tech-MCP3562-E-ST_C1012813.pdf,1000-:2.201574803,200-499:2.322834646,30-199:6.001574803,1-9:6.001574803,500-999:2.240944882,10-29:6.001574803,0,
C1012814,Data Converters,Analog To Digital Converters (ADCs),MCP3462-E/ST,TSSOP-20,20,Microchip Tech,Extended,TSSOP-20 Analog To Digital Converters (ADCs) ROHS, ,1000-:1.710236220,200-499:1.804724409,30-199:4.664566929,1-9:4.664566929,500-999:1.741732283,10-29:4.664566929,0,
C1012815,Data Converters,Analog To Digital Converters (ADCs),MCP3561-E/ST,TSSOP-20,20,Microchip Tech,Extended,TSSOP-20 Analog To Digital Converters (ADCs) ROHS,https://datasheet.lcsc.com/lcsc/2107280440_Microchip-Tech-MCP3561-E-ST_C1012815.pdf,1000-:1.445669291,200-499:1.525984252,30-199:3.943307087,1-9:3.943307087,500-999:1.472440945,10-29:3.943307087,0,
C1012816,Data Converters,Analog To Digital Converters (ADCs),MCP3564-E/ST,TSSOP-20,20,Microchip Tech,Extended,TSSOP-20 Analog To Digital Converters (ADCs) ROHS,https://datasheet.lcsc.com/lcsc/2107280440_Microchip-Tech-MCP3564-E-ST_C1012816.pdf,1000-:2.962204724,200-499:3.125984252,30-199:8.078740157,1-9:8.078740157,500-999:3.017322835,10-29:8.078740157,0,
C1012818,Data Converters,Digital To Analog Converters (DACs),AD5755BCPZ,LFCSP-64,65,Analog Devices,Extended,LFCSP-64-VQ(9x9) Digital To Analog Converters (DACs) ROHS,https://datasheet.lcsc.com/lcsc/2201131430_Analog-Devices-AD5755BCPZ_C1012818.pdf,1000-:17.442519685,200-499:18.409448819,30-199:47.568503937,1-9:47.568503937,500-999:17.762204724,10-29:47.568503937,0,
C1015359,Data Converters,Analog To Digital Converters (ADCs),MX7575KEWN+,SOIC-18,18,Maxim Integrated,Extended,SOIC-18 Analog To Digital Converters (ADCs) ROHS,https://datasheet.lcsc.com/lcsc/2201131630_Maxim-Integrated-MX7575KEWN-_C1015359.pdf,1000-:5.300787402,200-499:5.595275591,30-199:14.456692913,1-9:14.456692913,500-999:5.398425197,10-29:14.456692913,0,
C1015789,Data Converters,Digital Potentiometers,X9110TV14Z,TSSOP-14,14,RENESAS,Extended,TSSOP-14 Digital Potentiometers ROHS,https://datasheet.lcsc.com/lcsc/2201131630_RENESAS-X9110TV14Z_C1015789.pdf,1000-:4.785826772,200-499:5.051968504,30-199:13.051968504,1-9:13.051968504,500-999:4.874015748,10-29:13.051968504,0,
C1015790,Data Converters,Digital Potentiometers,X9015US8Z-2.7,SO-8,8,RENESAS,Extended,SOIC-8 Digital Potentiometers ROHS,https://datasheet.lcsc.com/lcsc/2201131630_RENESAS-X9015US8Z-2-7_C1015790.pdf,1000-:0.885039370,200-499:0.933858268,30-199:2.411023622,1-9:2.411023622,500-999:0.900787402,10-29:2.411023622,0,
C1016533,Data Converters,Analog To Digital Converters (ADCs),LTC1867LIGN#WPBF,SSOP-16,16,Analog Devices,Extended,SSOP-16 Analog To Digital Converters (ADCs) ROHS,https://datasheet.lcsc.com/lcsc/2107280440_Analog-Devices-LTC1867LIGN-WPBF_C1016533.pdf,1000-:9.179527559,200-499:9.688188976,30-199:25.033070866,1-9:25.033070866,500-999:9.346456693,10-29:25.033070866,0,
C1016534,Data Converters,Analog To Digital Converters (ADCs),LTC1863IGN#WPBF,SSOP-16,16,Analog Devices,Extended,SSOP-16 Analog To Digital Converters (ADCs) ROHS,https://datasheet.lcsc.com/lcsc/2107280440_Analog-Devices-LTC1863IGN-WPBF_C1016534.pdf,1000-:4.581102362,200-499:4.834645669,30-199:12.491338583,1-9:12.491338583,500-999:4.664566929,10-29:12.491338583,0,
